light_diesel,heavy_diesel,gasoline,liq_gas,dry_gas
0.15419315227720548,0.09434586520568791,0.32763508481577636,0.15889451424767345,0.04262452732936048
0.16309715193760455,0.09168962306564284,0.3113201651182736,0.14758804550962046,0.041315696684237256
0.15351677991352922,0.09198235161209098,0.3227788826571063,0.147701755542114,0.04238956077320092
0.15921913071364063,0.09310803895976603,0.3055821322811326,0.15621742567443975,0.042511374657255414
0.15332282570951414,0.09283536894119236,0.3120870752307214,0.15626131438483554,0.04434417746274629
0.151606069193097,0.09325900342595975,0.31776033635861733,0.1578414468667709,0.04264133092732893
0.19492248682483437,0.09467601963915834,0.28298293595366264,0.1449931965948624,0.04497569139403692
0.17196992957750712,0.0979085066019059,0.29247896028291476,0.1604826892829211,0.0450601335467613
0.1848955107571318,0.09256021522588048,0.28239862738108645,0.1500917109544133,0.04446467779707266
0.18593791689335767,0.09503434249807066,0.27449989935959523,0.15320353804577766,0.044579640937824225
0.17577391900839986,0.09674169600529237,0.27196276430262845,0.15947310154734134,0.04508304552354044
0.1692373064886973,0.09405050498985647,0.2792929043431518,0.16480471241852415,0.045313268450691384
0.17136800571743416,0.09872554724902073,0.28024064288325007,0.15731150260604232,0.04483037114814913
0.16802301871769054,0.09841653999672702,0.2800656928164661,0.15843288854074405,0.04836589724389212
0.16393531608371595,0.09468793164659875,0.2876400460262644,0.15907088592338148,0.048202316664174294
0.15858468798431588,0.09087022101481368,0.2901945884985767,0.16383250684782322,0.04550681774436604
0.16193505145403886,0.09526662227084877,0.2817064859487185,0.15283777812012406,0.04724930939186175
0.16423236781055567,0.09442846191655677,0.2764839503627214,0.1639869078631152,0.04642244643626971
0.155677671141249,0.09567755836454277,0.28038480098043517,0.1661016583955846,0.04644521013573665
0.1558589087795717,0.0949496852324365,0.28219336787089455,0.16149797389568546,0.04584443431623568
0.169456104325079,0.09074262659473928,0.2732993034876541,0.1519441256805645,0.04237712183723739
0.15412917564698594,0.09894474279127886,0.2908593543794561,0.16108824245538372,0.04581182413852272
0.15541854673322664,0.09417423461423781,0.2804938782188642,0.16299711803990583,0.04344782708640959
0.15515184293896897,0.09164742345752568,0.2827929970201198,0.15417682237081456,0.042585127491545215
0.15824969505769068,0.0944260328248536,0.27638332150554923,0.1634637256661603,0.044053679403319904
0.16329458407099398,0.0899866999286404,0.26256529798768286,0.15175032547446607,0.04415718884157588
0.15873161535524424,0.09095974361489072,0.2570413603875055,0.15424313578348425,0.0436920642329355
0.15962018256366023,0.09076917649967761,0.2659007639575188,0.15597199279265944,0.04424024353207174
0.1643572945876431,0.08837364754671283,0.26203974957215004,0.15127330110457465,0.04362459103221062
0.16757151077154447,0.09288041393384036,0.2629617082576291,0.15125793279888938,0.04559612788863773
0.1666379804029992,0.0947087802835026,0.26881639102399535,0.15416390005835043,0.04371622444973076
0.16672545083350002,0.08916512181955957,0.25041995275241913,0.15664636552450384,0.04306991379302173
0.1707998574952011,0.09307628557672704,0.2101742769921058,0.14613377711151168,0.04477720896893334
0.1525716859938309,0.09101696476851913,0.2245512674087157,0.14817584558146882,0.04237193570125851
0.16835866583569764,0.09114141757058915,0.21638597945186303,0.1482578500639774,0.04330168114598332
0.16860059994759122,0.09034525036034088,0.21393835282309046,0.14816818670684107,0.042477166412517725
0.16508985199408094,0.09350441791405247,0.22245673041474204,0.1450065255057989,0.04245604698107026
0.15255620921161753,0.0919447294959031,0.22243213318711338,0.15592768536614132,0.043969170194493416
0.14990610567544002,0.09092969240585279,0.2210893076907749,0.14560626441426278,0.04367562924020405
0.14319499032272098,0.09198072669622577,0.23322331070929458,0.16025677850833833,0.04413518942678565
0.15840835117836344,0.09214282112803603,0.22310025043371037,0.1567613965476889,0.044098469007100224
0.13831086658846822,0.09360983910474083,0.21760529309212523,0.1566719423086606,0.043388207372404966
0.14639135458004598,0.09853828893782113,0.23093666495602472,0.1600303171865519,0.04377527480502283
0.15391853305370168,0.0900036726992485,0.22596579178496826,0.159016920119572,0.04279671041408245
0.15059535730672363,0.09829946221750839,0.2195617719070848,0.16088528909379968,0.04397621175094628
0.14969750630722065,0.0928432086303502,0.22815610720652071,0.15949699492449113,0.041960524443853627
0.1572238134642987,0.09331426758154746,0.22270601217012395,0.16115674948010505,0.043402652639528
0.1745874750897145,0.09236907167010407,0.2173720020587926,0.1613328836536707,0.0435195913154595
0.14537761103477484,0.10067516648406126,0.2099434424670946,0.16950622724298703,0.04556697241900135
0.14833044788193328,0.08602728293807593,0.20488767882798173,0.1669525763582154,0.041264312834612966
0.15242611071277046,0.08584174739604093,0.205430441287472,0.1571650958738705,0.04211094694213593
0.15026790131932113,0.0854139522628286,0.2428206274525538,0.16736326097844573,0.04280910717834957
0.14781109417560673,0.08529218799759149,0.23904766015519055,0.16681795589064907,0.04303734156346715
0.14976349095203123,0.08627455949298755,0.22905968069845886,0.16636085437717474,0.04359341050014931
0.15040722500551768,0.08625091419098048,0.2131017065522335,0.1681554753811024,0.04516550058232176
0.14474511855295966,0.09072240121730399,0.2128698384262952,0.16500263807292298,0.04297991077788286
0.16305642730947031,0.08811198228384534,0.21227084700577223,0.16435627271479222,0.04465703421507532
0.14632729207193684,0.09743091272307128,0.21800130828367242,0.16382782543556343,0.044501437877809684
0.14729296853577897,0.09566328441813193,0.21192910499267653,0.15720853098182114,0.04322283274847909
0.1469564413976934,0.089934378148604,0.21259701805221254,0.1634309981441435,0.044049596239494705
0.1499074666841677,0.09349704957732324,0.21403904540592344,0.16486427864505301,0.044155228066376916
0.14848844997171923,0.09713069201536775,0.212141734707815,0.16274706423142668,0.04346605298007534
0.15717633592189514,0.09179790889084713,0.209706340274315,0.16197059981736323,0.044072636215377464
0.15129574974875784,0.09322509422375888,0.21608048833693347,0.15889835182502204,0.045327376651673974
0.146030427121898,0.08688089544725523,0.21123853587532157,0.1634761864210383,0.0440017720465111
0.15889348446351914,0.0881846929474776,0.21116904830443398,0.16235036249519114,0.04486345424323834
0.15478475893770416,0.0959393766170229,0.2111388513488272,0.14511574445554806,0.0464876445216405
0.14354792907270722,0.09644869732253387,0.21370610760227302,0.1479455100237994,0.044353050656369894
0.15736586462577754,0.09254623670283008,0.21415977587455148,0.15235209238270972,0.04407188841255399
0.1396610049994474,0.09721619649430399,0.21652032252508785,0.1516397963257745,0.0428684215834062
0.15515403922381207,0.09260275159975113,0.21117817850002488,0.15164484862013003,0.04321548891305189
0.1573590590767109,0.09160058759962064,0.20981207209619868,0.15219536216042376,0.043033461721697655
0.1525691339528098,0.09724984639192817,0.21481802791935087,0.157384049874683,0.043297667928380405
0.1586289336296493,0.09380484536768502,0.20968142369025816,0.13918454554951668,0.043271118651819096
0.15844332144109385,0.09198224247593736,0.2115319889485082,0.14505797201524417,0.042882791670478815
0.1253404411908094,0.09668344956317625,0.2148890501567738,0.14829978973358957,0.04361968834065859
0.14709182148195604,0.09532763574243383,0.2117588958127077,0.1476897676314718,0.04458376526313736
0.16380996199588307,0.09306306020942628,0.22599572689059264,0.14535602846734966,0.04343844252163748
0.14764884229753733,0.09821409946557362,0.23119892216265928,0.1533756930335505,0.045330966612120986
0.15449890566915947,0.09305817824797248,0.23152503527073623,0.1431563511725332,0.04349901936739597
0.1475316289106727,0.09506426421776855,0.22267235022595533,0.14679850782376444,0.04340105381317794
0.15262614756402515,0.09336581887563454,0.20816343721197667,0.1458733436046416,0.04240913271437754
0.1583015519035105,0.09393414929835295,0.20958806449455378,0.14595886686301465,0.04359021003339036
0.17084592205128996,0.10999356106491423,0.2084989816923847,0.14854886165938228,0.045186226492760974
0.1513152666808346,0.10102029816039072,0.21021731101390273,0.15093358881324143,0.04460559960196602
0.147229017560507,0.09971054024021912,0.20797023541654264,0.14966364772035656,0.0427280045773767
0.16826312621435918,0.09696244927838737,0.20254523846163142,0.1488005159073437,0.04285202457602319
0.13448505678613137,0.09741103586458018,0.2104343290253747,0.14810502421962302,0.04300505237074201
0.1521928477321374,0.09930416391379655,0.20795425094615205,0.14836765945588576,0.041132234182816425
0.15507363289168127,0.0949033289964259,0.20979600440425433,0.1435172804004049,0.0403422364746653
0.16025616341926088,0.09818277140837536,0.24423795594124129,0.14821970362009776,0.04104663655613392
0.15168798527300692,0.09828026691585325,0.23164086492420166,0.13967880234033164,0.040999843559263845
0.15440700071377975,0.09731723164347839,0.23854966275455353,0.14827269247855365,0.042018872624307424
0.1517196429018578,0.09384098806076738,0.243329118605469,0.1379752850635833,0.041312323932922224
0.14814558411813608,0.09703339383157794,0.24144987748525804,0.14393945449399823,0.042212629090182745
0.16340933585916842,0.09143893242917006,0.23339341953856,0.14604783486274736,0.042002016523190015
0.1506539573777598,0.09742946043816632,0.24060890269468133,0.14603930646121865,0.04214831697726333
0.15836800830488565,0.10044514343035334,0.23609960030793406,0.14272282443875925,0.0410469511815799
0.15679707649694716,0.10418892031208983,0.23990152650945265,0.14182103238961466,0.039379188362020555
0.1571753244604408,0.09408279005783698,0.24196799600584942,0.14923405868327883,0.04181972265970257
0.15542761640167388,0.10062307928568805,0.23825953147343992,0.14789049983302557,0.040221731951769125
0.17134870265545676,0.10029563998527759,0.23038229341994867,0.14065468943205645,0.0421191156927105
0.1614145236634636,0.10233363862252418,0.24206545866780285,0.14880937459653645,0.04320412677211859
0.14827687772616754,0.09724994510536211,0.23921516986129313,0.14219290939805268,0.04213498076627379
0.14809835490884898,0.10002984977720591,0.23898540885592306,0.1456672533600121,0.04129815059834409
0.15368671595704014,0.09986677390795176,0.23792016045496936,0.14872412050397119,0.04321582260414698
0.14386980151458378,0.09015186691762139,0.21709622707454387,0.1372930621350815,0.042345454178963265
0.15952981202052965,0.0974578399746012,0.23253466988139887,0.14655599968213753,0.04295266533656688
0.16106978984881934,0.0993959562399153,0.2411987482027103,0.14909918634779826,0.04454819849046432
0.15174491555281117,0.10355503118669224,0.2415101743666873,0.14282994618928757,0.04246478892157797
0.15974862748592614,0.07690962547235466,0.23922697527731188,0.1408574155239859,0.04363466022812873
0.17044497444838597,0.08231390597525359,0.24420423463592114,0.13991264154729363,0.043799821637645855
0.1494532699506523,0.08218259563382838,0.2366954083905384,0.1397070497853452,0.042581453305825696
0.1828703052671531,0.09772065162871188,0.23514160968860615,0.14566133407396742,0.04256314292510275
0.1523075964098123,0.09502311624014487,0.24574996910459104,0.14258253485733446,0.04328287422028442
0.15232351411819608,0.09493511128079887,0.24013975464362783,0.13984307774112364,0.044834201012458434
0.16155229655643388,0.0945632690078556,0.23619016407563637,0.14025129039979203,0.04302247484979672
0.1595630325729658,0.09946328952931949,0.24730841046386254,0.14459222607795144,0.044129282313178315
0.15338407116211683,0.08578836893065547,0.2492815583054964,0.14466635255363475,0.04335307971972347
0.16098826110733924,0.08314699070377392,0.24445317127917834,0.14675685658090287,0.04279039299556612
0.14625750276563906,0.08715963885604523,0.2526809948177519,0.16009949988023664,0.042906740539635085
0.15494526682466284,0.07760622379635944,0.2391346657522218,0.15199565841189014,0.041810161882906004
0.16609361013337334,0.08779329059116228,0.23169021373976456,0.14999170067327156,0.043458817376024854
0.15694119130736525,0.09550687912647289,0.24169098140430423,0.15245661897207638,0.04421496153234246
0.1598082730537489,0.09592397243086591,0.23365288333971757,0.15483079870019034,0.04375263697117626
0.1582312092482368,0.09239776598100155,0.232986475055555,0.14361403490553287,0.04274640702008172
0.1641309632892644,0.10040696538137457,0.23437231334698866,0.1460310533149735,0.042942816139920195
0.15848748462318588,0.09594068483654904,0.22801097223029346,0.14601844010334844,0.041807815220958125
0.17092735564547656,0.09952523811084678,0.22645623269989773,0.1412469011990519,0.04165644952715148
0.1635750975855898,0.09569371545637444,0.23466149268871336,0.14055853510883717,0.04354266326335644
0.16256047031098222,0.09536533220311748,0.2263556741733582,0.14665668769463938,0.04241967244379336
0.1669593657337209,0.09815951280561971,0.23236163521048453,0.1457909827039608,0.04308830660939185
0.17380300218456674,0.09763735380070786,0.23127854091007677,0.14373322322192134,0.043376967544226826
0.16246986150727422,0.100757415757561,0.2319084788584782,0.14409790922978086,0.04164744663175451
0.1661515430862666,0.09690665126402008,0.22947472647983286,0.1443327940505375,0.04322820930271077
0.1671495555969581,0.10404513060362831,0.23263346859965284,0.15293734218705823,0.04329172292858764
0.1653548106831987,0.0961268625607516,0.2264047829142238,0.1447615470866621,0.040962172155208865
0.17722791228793514,0.09735192394103882,0.19274838959854868,0.14362590191932878,0.041416139298204466
0.1717575932587398,0.09690493870122345,0.197447612641657,0.1479422559451774,0.04239607163738562
0.17373637803174766,0.09388767912123781,0.19686259035062637,0.14696393133880867,0.041576218957200636
0.16605528263029218,0.09623853729757313,0.1968785607738409,0.15019087322801705,0.042638631928034146
0.17086107278271273,0.09776651650626816,0.20607845573471636,0.1534970134790928,0.0420828541697494
0.16779000964885882,0.09576539282755701,0.2010151555677656,0.14825787005153804,0.041985148233317504
0.16853135998247337,0.09552905162929443,0.19646747801650552,0.14572435625094832,0.041007268751348046
0.1738616804670517,0.09448167527353173,0.20235402621711965,0.15183853812890022,0.043467362411903805
0.1713029936449931,0.09639475864349371,0.19767456174157744,0.15330614056858816,0.04097058250685517
0.1729478068260094,0.09593053705935338,0.1899024172889913,0.14974125958571824,0.04146438830475819
0.15712138624052843,0.10077266104312772,0.20653200188082163,0.15556288407893365,0.043173966351434466
0.15149092080095505,0.09547838452642224,0.1961878523142845,0.15891727396335315,0.041812761732140324
0.14436104531762434,0.10129284197505069,0.2010504107495706,0.15485476069227727,0.04290019409898888
0.03888609528740969,0.24053944652264006,0.19681937567212934,0.15337241117067762,0.04204833500443145
0.06506006537494673,0.16676217605015226,0.19423107403376685,0.1461920431914514,0.04043346386111213
0.08688470042094552,0.17608754489259287,0.19317936144932524,0.14526794355931424,0.040476803688528545
0.04192985700997513,0.22452753321690447,0.20074597143139228,0.15462132716712487,0.04070712804134607
0.05097363564297924,0.21404679512021868,0.19629636850246107,0.15376032365966008,0.0411515256245809
0.03539530969398193,0.22128271622537887,0.1969959406521015,0.1535468186162881,0.042428319579641174
0.04517270718890014,0.20231792677568897,0.20595864642811468,0.16239560395497563,0.04276213147550603
0.035509531014590874,0.21123302017740492,0.20239643175414923,0.1527304685492118,0.04216921517868693
0.030762300651575737,0.21251762606054375,0.2044367421598343,0.15216389039288736,0.04163021247917582
0.045810373862178955,0.22553207607757927,0.20387073524634822,0.15865580778275698,0.04461946592178722
0.04258826034596811,0.2257360360888177,0.20169570023580183,0.15133828184747034,0.04167807651526291
0.050430398700050935,0.22924424201339924,0.2012346873376968,0.1564379591911061,0.041788058738830076
0.042395173039324184,0.22762194595069762,0.20928413830388704,0.16039044823837734,0.044854794591811055
0.04976027671898454,0.23232865745777784,0.2049091970409662,0.14747040937473038,0.04102920366169239
0.03882167660720511,0.2206958206415552,0.20714934243613728,0.1464626467660865,0.04167397955945633
0.05621781378548583,0.23389341088429202,0.20837928191690405,0.15486462417070493,0.04334699835326321
0.049370047043203746,0.21451684192511225,0.20066866443382098,0.15220135461939346,0.043187312614227216
0.057203487148180854,0.21323248146748158,0.20349836167428584,0.15111827648746526,0.04131245291354655
0.058336020828515224,0.2176981526304581,0.2087926173284036,0.1541716689464449,0.04330793381594632
0.04397198690711725,0.22525420858648565,0.20251382115218422,0.1554213252409553,0.040780258917225115
0.05004128477369035,0.22921061179340796,0.20317094388170925,0.14486701642164845,0.04210999767656833
0.04707594775951007,0.2136480587059187,0.2081863697686808,0.14972410782143,0.04258832123051756
0.05155055625274225,0.21235095900384407,0.2092151077269046,0.15527455785571864,0.04108431837357917
0.04706920378949449,0.2074437779831762,0.20432327047475002,0.15368965148160865,0.041570663979816014
0.048412380842401764,0.2229572293700486,0.20529356892987147,0.14486041412518408,0.04218992303002844
0.03585170276669843,0.2301372009360342,0.20698293915313914,0.15161786695310864,0.042717368579980965
0.036362142477647005,0.23046327527349347,0.2025546049054238,0.15163753114336886,0.04267042584800155
0.04719417371704694,0.2268591460360661,0.20156200957985781,0.15244030931228014,0.04092247861708622
0.05171654124840924,0.2244853062520408,0.19993181787599226,0.14760680494615033,0.03994072807403203
0.0466821010986532,0.20761814933038988,0.20254809340784366,0.1512249993847503,0.04173239558316044
0.04210839752911293,0.18634826318417513,0.20466700786511827,0.1546101243861337,0.041834587445022484
0.05509128225139677,0.19145643499602305,0.21302203057387903,0.15426061087621756,0.04141621874147667
0.04841704505970506,0.19960822772712172,0.20812514164808782,0.15255410906960123,0.0426480540491739
0.04329482016552535,0.20960467613013994,0.20540185298566457,0.14992890576071422,0.039925476903398996
0.042924283494386185,0.22442870642508042,0.20249630269507302,0.14481285672132435,0.038481532712808755
0.04385048029956863,0.23271406544983722,0.19768792245001493,0.15305534607510252,0.0370933142598968
0.044239542782302625,0.22682690928652424,0.2008114273006339,0.1567042094429255,0.03969279042887852
0.0532466896506299,0.2306797702594838,0.19281330297793964,0.14707076765030752,0.038303878685695014
0.059516723168655965,0.22841694130601808,0.19451012237951013,0.1480299022602384,0.04085323328134392
0.04531659031496971,0.22240449243532207,0.20958321655515438,0.15455249412711938,0.04076142090592689
0.06009422492632414,0.21168970227184983,0.20073591893644138,0.15394309333724132,0.04136645666659971
0.060267284165087594,0.21083582568088352,0.20292739471606036,0.15409227089397948,0.04168670874508001
0.046837401823974084,0.2259477643741633,0.20622632935913016,0.15466175731561574,0.043437249222665716
0.053360667527356465,0.22913760212163758,0.20079893448133523,0.15764838804391137,0.040133506433765655
0.05156577702885927,0.22396036082146245,0.20243106757027848,0.15475512209096104,0.04208679489476575
0.04149704791758788,0.2262912961052368,0.21232881999261544,0.16484368423531778,0.043401020781829586
0.04778451620434002,0.23005590792977776,0.1997529564463889,0.15688037965539364,0.040729998374745086
0.04568409880995869,0.22927657911121918,0.20296043983403633,0.1518204303634808,0.04055020000967714
0.0468219440703976,0.22804442967791216,0.20697481425631756,0.1585928481584419,0.04219484109068653
0.05045562420087226,0.2273636476550008,0.20295831024617594,0.1610512026421104,0.0424058051447565
0.050137330200243684,0.2142221801881634,0.20021972951781528,0.14605665583352775,0.041392661274388225
0.05178573398877567,0.23538175435311606,0.20328196370396576,0.15104106123617603,0.04178001755561877
0.05272013248077191,0.223930227880898,0.20111169316864355,0.15565895070518893,0.04216925964073142
0.05792355145586509,0.22163124284748062,0.2022651619476451,0.1533641165613095,0.0410142899305653
0.05000780249403788,0.22214317945800874,0.2030355434575312,0.15301451485839407,0.04217962045456795
0.05607634371128782,0.22013190285760423,0.20773218010000513,0.15515072628077461,0.041238523056909275
0.0561255511823688,0.20822129461314257,0.20268582343698038,0.1494894009948544,0.04131186402949257
0.054035995784557346,0.23231457430255756,0.20547361626331304,0.1516878781043671,0.041882754475048446
0.051270380483538096,0.22633168334993642,0.20217395504829536,0.15277178691500562,0.040968939362420076
0.056101764228132775,0.19975061672574207,0.20386003354371113,0.15685785130090885,0.04092693741638763
0.055720720400632626,0.2058402735349325,0.20631531384291,0.15970836422167684,0.04370870184622723
0.05624130513015016,0.20945913476232725,0.2020471988977087,0.1534029338511833,0.041240275333157356
0.05308264032779972,0.22348171725567134,0.20073692214267466,0.1552973350728979,0.04195780209835814
0.054086593564070674,0.21121986000197993,0.2033166999217657,0.16336622330442963,0.041889382872124875
0.06949199136563346,0.20160520602726942,0.2014197252746021,0.15915908303086837,0.04080329419477169
0.05836871685015381,0.20267900816638734,0.2025161497656796,0.1617675861020231,0.0411937989717504
0.047436881638418006,0.20373432942259775,0.20359370402741164,0.16433119501803853,0.0415775828894615
0.044294766635215116,0.21449438663428944,0.1998609254452839,0.15588530063789652,0.03956483473447605
0.05967927233032258,0.19976370268917515,0.20278773088196156,0.1536795918581498,0.03971851957216144
0.055375644310329965,0.19809584843573377,0.2048352521571057,0.15798237966435785,0.04122969441033153
0.0580581711118907,0.21796198406918707,0.20191005763476652,0.16416259807107214,0.04009722467522778
0.05429836067939967,0.20722256689439916,0.20337878277714197,0.16660317232787614,0.04070811343372872
0.05522180214761751,0.19892219272724432,0.20762169756430254,0.17039391292230166,0.04280554311567543
0.049216717411498176,0.20899343373342333,0.1993884730942537,0.1589466067062592,0.04107681871956573
0.05084279445559709,0.20867563027613809,0.19854186390234538,0.158751963244649,0.04068306096659685
0.058704618497176383,0.20280434209070272,0.2034626900503793,0.16755781881912757,0.04044623712274102
0.058556284023864334,0.20294347842768273,0.2044820521356484,0.16347685051470062,0.04193248193467291
0.058121836013583394,0.21451515499678156,0.19386995710655078,0.16291382074929575,0.040587802524749465
0.057741214775348056,0.21404501728383726,0.2059128680970688,0.16616295958804028,0.04281163362448586
0.06398698243671593,0.17912663075056653,0.20064886109659305,0.16885555193792415,0.04240755721649251
0.052932937950973855,0.20681230992429928,0.20417326710345243,0.16713225771231915,0.04161746758713293
0.042112008778860475,0.22736799296447704,0.20650424488383176,0.15496428108100738,0.039460650347893735
0.045455028166612656,0.22367386446468196,0.20813562347448625,0.1727625402507089,0.04212710694821104
0.05321266867273129,0.20296452007188873,0.20399549330200983,0.1713677719646372,0.041148886341336184
0.04409595857971803,0.21586983453241837,0.20160249639499175,0.1625565471086904,0.042956563303475484
0.04740528778925414,0.2254542218763984,0.20186997016852412,0.1691830453692678,0.04043905191270806
0.058556350743872276,0.20955018197323516,0.20215641537391094,0.17647012866314526,0.04057231465611705
0.038941319512270416,0.21147193818509794,0.20586060669942957,0.1608828116387422,0.038294366302001066
0.0470293232847587,0.21294774357972518,0.19568080966843923,0.16001614752067225,0.04004543767886961
0.053566552524408645,0.2380059548385481,0.2010182292848416,0.16643049163002227,0.03948131357578686
0.05133096685783801,0.21827451179756743,0.205877607132557,0.15936073324725913,0.039002948652791296
0.05025122781459714,0.2058874588142302,0.20552705306563698,0.15809854366634174,0.038663087650459255
0.060633550635055426,0.21959458837956253,0.20193892496828328,0.1543053471959113,0.038645415638629846
0.056289938497027195,0.21738163484020526,0.20537852929737757,0.15667583246285613,0.0397297670089881
0.05435114635222875,0.22183071660337284,0.20844423434646972,0.15698979950509706,0.03948659065481355
0.05489943881123297,0.20812165862902698,0.1963391937871567,0.1463189817416819,0.036693378619350535
0.06117100704020212,0.20151001937387367,0.19742705213059938,0.1450809223468191,0.03779342272508292
0.06223468485974999,0.22073175689259827,0.19749548122948515,0.15047607641803676,0.037127263715399705
0.05978331675216993,0.20705533962680348,0.17827815296771019,0.1350863038355065,0.034264196387668734
0.05971439405751929,0.21754120863363538,0.18792007726337684,0.1332684447368666,0.03711962822532385
0.0549944647246487,0.21803713461149365,0.18802115820344661,0.14250891609827956,0.035688106544367125
0.04683368731720483,0.19330358180598678,0.17118262645860102,0.13178613270618356,0.033752209558451776
0.04361346260290987,0.18766322643725197,0.16959941880038348,0.12688346783415294,0.032517928032563544
0.045158563964063515,0.18578405706363194,0.1634214734738591,0.1235083259398622,0.03210770402435046
0.047213700352441414,0.23927270807254217,0.19865820904060782,0.1519959679393232,0.040060425178497235
0.05554125551627224,0.24195064807934258,0.21013265807421033,0.14367013938632348,0.0416877833317685
0.061064679996673275,0.20479827317740526,0.19323706681684516,0.15740229553946375,0.03741288452796899
0.05239672219061744,0.21230390658577772,0.19333250493218626,0.1463974397423419,0.03877648972638887
0.0416220942089022,0.22999374732875635,0.1963363022855214,0.14648969339005932,0.04017649961855518
0.06250908709291701,0.23730397927314853,0.20116834957316515,0.15081784232421053,0.04030013543779628
0.0521185519023731,0.23654772261428159,0.20177883425038184,0.16897602928459787,0.03980312502729594
0.045301032237314486,0.223791122974382,0.21444681001603905,0.1602768206904732,0.04214203615475282
0.05544022633388115,0.2379936164085946,0.2068892701485387,0.16317911891884618,0.04004368048781291
0.06429592814729829,0.22883471634520736,0.2043230500399575,0.16416616587492672,0.03928211919942262
0.045978515336629736,0.22190200735764026,0.2069180320720276,0.15766469257262034,0.04196318155209938
0.06523549183466949,0.25272487300641155,0.2170530728108995,0.16717999647052517,0.04356331686393363
0.04686345626660387,0.23387667447242194,0.19239651977579653,0.1548948630570227,0.038310313449461786
0.04431115894292651,0.2554626075549988,0.20911731425917932,0.15975106880227313,0.03922032055406786
0.06678535554797785,0.2330613345059149,0.2195978443138517,0.1665866079572757,0.04147767481683357
0.06589633591393956,0.2087757726164737,0.20423612538261024,0.1617081131530446,0.03932037148167469
0.04152723816615901,0.23539342901300234,0.2252584042593576,0.1682728964882316,0.040930574510890265
0.050433306017799634,0.21680337692530996,0.21458081460688555,0.15550775367880942,0.038287024772143914
0.04456580484290933,0.2316328553105698,0.21644577836752163,0.16072084717257099,0.041497929955509404
0.03942895200704945,0.22946858275178514,0.22043817642656083,0.1606986953689744,0.03978500000794791
0.04589575797531225,0.23269588969571317,0.21904230608758785,0.16342409760665438,0.04149825834717436
0.06192222298109697,0.23191201329285108,0.2140317109846656,0.15307520822108964,0.041160658881928464
0.04899342058091235,0.22794813521936963,0.2195631153666433,0.16054404944566059,0.03976266122979583
0.058159335763094205,0.23119588587504616,0.2057330360922922,0.1507153089747428,0.03958953194647122
0.046877765461938795,0.22018568448518563,0.2117203709261688,0.15299695758417625,0.03990834390506968
0.05242679705215225,0.2235908620085756,0.21348955736334252,0.1533948727167285,0.040682941194857984
0.051838074272379214,0.21211415956245677,0.21693156666950597,0.15620470094906236,0.041033956703442065
0.05550059769490239,0.21614366601160193,0.21455927733649896,0.1563766276305313,0.03868087146361559
0.045434791526966424,0.2188084082900141,0.21990407776776,0.1599535063528391,0.03882338115139729
0.054797665983588234,0.2126548756212606,0.21713882011919064,0.15861509417285763,0.04126395708565329
0.05887509136326707,0.21254468529942647,0.21784862727139728,0.16073449444698196,0.040736392025555075
0.048255018846111275,0.2088755735574725,0.22605623534088576,0.1611478893637433,0.04125762029007468
0.057606174681252106,0.2167227308077034,0.22532751520156735,0.15740002288458346,0.04087957398081599
0.060891122117720506,0.2147300579759479,0.22208926253989272,0.1518022217463119,0.04179804871780183
